date_updated,primary_key_reaction,iso_code,continent,location,population,population_density,median_age,new_cases,percentage_of_Pop_New_Cases,new_deaths,percentage_of_Pop_New_Deaths,new_tests,percentage_of_Pop_New_Tests,total_cases_updated,percentage_of_Pop_Total_Cases,total_deaths_updated,percentage_of_Pop_Total_Deaths,total_tests_updated,percentage_of_Pop_Total_Tests,primary_key_response,StringencyIndex_updated,percentage_change_stringency,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,percentage_change_GovernmentResponse,ContainmentHealthIndex_updated,percentage_change_ContainmentHealth,EconomicSupportIndex_updated,percentage_change_EconomicSupport
2020-01-01,USA2020-01-01,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02,USA2020-01-02,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,USA2020-01-03,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,USA2020-01-04,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,USA2020-01-05,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,USA2020-01-06,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,USA2020-01-07,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,USA2020-01-08,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,USA2020-01-09,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,USA2020-01-10,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,USA2020-01-11,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,USA2020-01-12,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,USA2020-01-13,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,USA2020-01-14,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,USA2020-01-15,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,USA2020-01-16,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,USA2020-01-17,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,USA2020-01-18,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,USA2020-01-19,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,USA2020-01-20,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,USA2020-01-21,USA,North America,United States,331002647.0,35.60800000000001,38.3,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,USA2020-01-21,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0
2020-01-22,USA2020-01-22,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,USA2020-01-22,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0
2020-01-23,USA2020-01-23,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,USA2020-01-23,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0
2020-01-24,USA2020-01-24,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,USA2020-01-24,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0
2020-01-25,USA2020-01-25,USA,North America,United States,331002647.0,35.60800000000001,38.3,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,2.0,6.042247752780056e-07,0.0,0.0,0.0,0.0,USA2020-01-25,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0
2020-01-26,USA2020-01-26,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.042247752780056e-07,0.0,0.0,0.0,0.0,USA2020-01-26,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0
2020-01-27,USA2020-01-27,USA,North America,United States,331002647.0,35.60800000000001,38.3,3.0,9.063371629170084e-07,0.0,0.0,0.0,0.0,5.0,1.510561938195014e-06,0.0,0.0,0.0,0.0,USA2020-01-27,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0
2020-01-28,USA2020-01-28,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.510561938195014e-06,0.0,0.0,0.0,0.0,USA2020-01-28,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0
2020-01-29,USA2020-01-29,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.510561938195014e-06,0.0,0.0,0.0,0.0,USA2020-01-29,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0
2020-01-30,USA2020-01-30,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.510561938195014e-06,0.0,0.0,0.0,0.0,USA2020-01-30,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0
2020-01-31,USA2020-01-31,USA,North America,United States,331002647.0,35.60800000000001,38.3,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,6.0,1.8126743258340168e-06,0.0,0.0,0.0,0.0,USA2020-01-31,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0
2020-02-01,USA2020-02-01,USA,North America,United States,331002647.0,35.60800000000001,38.3,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,7.0,2.11478671347302e-06,0.0,0.0,0.0,0.0,USA2020-02-01,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0
2020-02-02,USA2020-02-02,USA,North America,United States,331002647.0,35.60800000000001,38.3,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,8.0,2.4168991011120223e-06,0.0,0.0,0.0,0.0,USA2020-02-02,5.56,0.0,7.14,7.69,99.74025974025976,9.09,99.78021978021978,0.0,0.0
2020-02-03,USA2020-02-03,USA,North America,United States,331002647.0,35.60800000000001,38.3,3.0,9.063371629170084e-07,0.0,0.0,0.0,0.0,11.0,3.3232362640290304e-06,0.0,0.0,0.0,0.0,USA2020-02-03,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-04,USA2020-02-04,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.3232362640290304e-06,0.0,0.0,0.0,0.0,USA2020-02-04,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-05,USA2020-02-05,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.3232362640290304e-06,0.0,0.0,0.0,0.0,USA2020-02-05,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-06,USA2020-02-06,USA,North America,United States,331002647.0,35.60800000000001,38.3,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,12.0,3.6253486516680335e-06,0.0,0.0,0.0,0.0,USA2020-02-06,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-07,USA2020-02-07,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.6253486516680335e-06,0.0,0.0,0.0,0.0,USA2020-02-07,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-08,USA2020-02-08,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.6253486516680335e-06,0.0,0.0,0.0,0.0,USA2020-02-08,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-09,USA2020-02-09,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.6253486516680335e-06,0.0,0.0,0.0,0.0,USA2020-02-09,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-10,USA2020-02-10,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.6253486516680335e-06,0.0,0.0,0.0,0.0,USA2020-02-10,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-11,USA2020-02-11,USA,North America,United States,331002647.0,35.60800000000001,38.3,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,13.0,3.927461039307037e-06,0.0,0.0,0.0,0.0,USA2020-02-11,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-12,USA2020-02-12,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.927461039307037e-06,0.0,0.0,0.0,0.0,USA2020-02-12,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-13,USA2020-02-13,USA,North America,United States,331002647.0,35.60800000000001,38.3,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,14.0,4.2295734269460385e-06,0.0,0.0,0.0,0.0,USA2020-02-13,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-14,USA2020-02-14,USA,North America,United States,331002647.0,35.60800000000001,38.3,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,15.0,4.531685814585041e-06,0.0,0.0,0.0,0.0,USA2020-02-14,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-15,USA2020-02-15,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.531685814585041e-06,0.0,0.0,0.0,0.0,USA2020-02-15,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-16,USA2020-02-16,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.531685814585041e-06,0.0,0.0,0.0,0.0,USA2020-02-16,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-17,USA2020-02-17,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.531685814585041e-06,0.0,0.0,0.0,0.0,USA2020-02-17,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-18,USA2020-02-18,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.531685814585041e-06,0.0,0.0,0.0,0.0,USA2020-02-18,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-19,USA2020-02-19,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.531685814585041e-06,0.0,0.0,0.0,0.0,USA2020-02-19,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-20,USA2020-02-20,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.531685814585041e-06,0.0,0.0,0.0,0.0,USA2020-02-20,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-21,USA2020-02-21,USA,North America,United States,331002647.0,35.60800000000001,38.3,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,16.0,4.833798202224045e-06,0.0,0.0,0.0,0.0,USA2020-02-21,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-22,USA2020-02-22,USA,North America,United States,331002647.0,35.60800000000001,38.3,19.0,5.740135365141052e-06,0.0,0.0,0.0,0.0,35.0,1.0573933567365095e-05,0.0,0.0,0.0,0.0,USA2020-02-22,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-23,USA2020-02-23,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0573933567365095e-05,0.0,0.0,0.0,0.0,USA2020-02-23,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-24,USA2020-02-24,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0573933567365095e-05,0.0,0.0,0.0,0.0,USA2020-02-24,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-25,USA2020-02-25,USA,North America,United States,331002647.0,35.60800000000001,38.3,18.0,5.43802297750205e-06,0.0,0.0,0.0,0.0,53.0,1.6011956544867145e-05,0.0,0.0,0.0,0.0,USA2020-02-25,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-26,USA2020-02-26,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.6011956544867145e-05,0.0,0.0,0.0,0.0,USA2020-02-26,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-27,USA2020-02-27,USA,North America,United States,331002647.0,35.60800000000001,38.3,6.0,1.8126743258340168e-06,0.0,0.0,0.0,0.0,59.0,1.7824630870701166e-05,0.0,0.0,0.0,0.0,USA2020-02-27,5.56,0.0,7.14,7.69,0.0,9.09,0.0,0.0,0.0
2020-02-28,USA2020-02-28,USA,North America,United States,331002647.0,35.60800000000001,38.3,1.0,3.021123876390028e-07,0.0,0.0,0.0,0.0,60.0,1.8126743258340165e-05,0.0,0.0,0.0,0.0,USA2020-02-28,5.56,0.0,7.14,10.26,33.42002600780234,12.12,33.33333333333333,0.0,0.0
2020-02-29,USA2020-02-29,USA,North America,United States,331002647.0,35.60800000000001,38.3,6.0,1.8126743258340168e-06,0.0,0.0,0.0,0.0,66.0,1.9939417584174186e-05,0.0,0.0,0.0,0.0,USA2020-02-29,5.56,0.0,7.14,10.26,0.0,12.12,0.0,0.0,0.0
2020-03-01,USA2020-03-01,USA,North America,United States,331002647.0,35.60800000000001,38.3,3.0,9.063371629170084e-07,1.0,3.021123876390028e-09,132.0,3.987883516834837e-05,69.0,2.0845754747091188e-05,1.0,3.021123876390028e-07,132.0,3.987883516834837e-05,USA2020-03-01,8.33,49.82014388489209,11.9,12.18,18.71345029239766,14.39,18.72937293729373,0.0,0.0
2020-03-02,USA2020-03-02,USA,North America,United States,331002647.0,35.60800000000001,38.3,20.0,6.042247752780056e-06,1.0,3.021123876390028e-09,345.0,0.00010422877373545596,89.0,2.6888002499871245e-05,2.0,6.042247752780056e-07,477.0,0.0001441076089038043,USA2020-03-02,11.11,33.37334933973588,15.48,14.1,15.76354679802956,16.67,15.844336344683807,0.0,0.0
2020-03-03,USA2020-03-03,USA,North America,United States,331002647.0,35.60800000000001,38.3,14.0,4.2295734269460385e-06,4.0,1.2084495505560111e-08,747.0,0.00022567795356633505,103.0,3.111757592681729e-05,6.0,1.8126743258340168e-06,1224.0,0.00036978556247013934,USA2020-03-03,11.11,0.0,15.48,14.1,0.0,16.67,0.0,0.0,0.0
2020-03-04,USA2020-03-04,USA,North America,United States,331002647.0,35.60800000000001,38.3,22.0,6.646472528058061e-06,3.0,9.063371629170083e-09,874.0,0.0002640462267964884,125.0,3.7764048454875345e-05,9.0,2.719011488751025e-06,2098.0,0.0006338317892666278,USA2020-03-04,11.11,0.0,15.48,16.67,18.22695035460995,19.7,18.176364727054576,0.0,0.0
2020-03-05,USA2020-03-05,USA,North America,United States,331002647.0,35.60800000000001,38.3,34.0,1.0271821179726093e-05,2.0,6.042247752780056e-09,1119.0,0.00033806376176804414,159.0,4.803586963460144e-05,11.0,3.3232362640290304e-06,3217.0,0.0009718955510346716,USA2020-03-05,20.37,83.34833483348336,26.19,23.08,38.45230953809236,27.27,38.4263959390863,0.0,0.0
2020-03-06,USA2020-03-06,USA,North America,United States,331002647.0,35.60800000000001,38.3,74.0,2.2356316685286207e-05,1.0,3.021123876390028e-09,1396.0,0.0004217488931440479,233.0,7.039218631988765e-05,12.0,3.6253486516680335e-06,4613.0,0.0013936444441787195,USA2020-03-06,20.37,0.0,26.19,23.08,0.0,27.27,0.0,0.0,0.0
2020-03-07,USA2020-03-07,USA,North America,United States,331002647.0,35.60800000000001,38.3,105.0,3.172180070209529e-05,2.0,6.042247752780056e-09,1407.0,0.00042507212940807684,338.0,0.00010211398702198296,14.0,4.2295734269460385e-06,6020.0,0.0018187165735867965,USA2020-03-07,20.37,0.0,26.19,23.08,0.0,27.27,0.0,0.0,0.0
2020-03-08,USA2020-03-08,USA,North America,United States,331002647.0,35.60800000000001,38.3,95.0,2.8700676825705266e-05,3.0,9.063371629170083e-09,1428.0,0.000431416489548496,433.0,0.0001308146638476882,17.0,5.135910589863047e-06,7448.0,0.0022501330631352926,USA2020-03-08,20.37,0.0,26.19,23.08,0.0,27.27,0.0,0.0,0.0
2020-03-09,USA2020-03-09,USA,North America,United States,331002647.0,35.60800000000001,38.3,121.0,3.655559890431933e-05,4.0,1.2084495505560111e-08,2090.0,0.0006314148901655157,554.0,0.0001673702627520075,21.0,6.344360140419059e-06,9538.0,0.0028815479533008084,USA2020-03-09,20.37,0.0,26.19,23.08,0.0,27.27,0.0,0.0,0.0
2020-03-10,USA2020-03-10,USA,North America,United States,331002647.0,35.60800000000001,38.3,200.0,6.0422477527800565e-05,5.0,1.5105619381950142e-08,2674.0,0.0008078485245466933,754.0,0.00022779274027980807,26.0,7.854922078614073e-06,12212.0,0.003689396477847502,USA2020-03-10,20.37,0.0,26.19,23.08,0.0,27.27,0.0,0.0,0.0
2020-03-11,USA2020-03-11,USA,North America,United States,331002647.0,35.60800000000001,38.3,271.0,8.187245705016974e-05,2.0,6.042247752780056e-09,3803.0,0.0011489334101911276,1025.0,0.0003096651973299778,28.0,8.459146853892079e-06,16015.0,0.004838329888038629,USA2020-03-11,21.76,6.823760432007853,26.19,24.04,4.159445407279039,28.41,4.180418041804179,0.0,0.0
2020-03-12,USA2020-03-12,USA,North America,United States,331002647.0,35.60800000000001,38.3,287.0,8.67062552523938e-05,2.0,6.042247752780056e-09,6786.0,0.0020501346625182728,1312.0,0.00039637145258237166,30.0,9.063371629170082e-06,22801.0,0.006888464550556903,USA2020-03-12,30.09,38.28125,30.95,29.81,24.00166389351082,35.23,24.00563181978175,0.0,0.0
2020-03-13,USA2020-03-13,USA,North America,United States,331002647.0,35.60800000000001,38.3,351.0,0.00010604144806128997,10.0,3.0211238763900285e-08,9645.0,0.0029138739787781818,1663.0,0.0005024129006436616,40.0,1.2084495505560113e-05,32446.0,0.009802338529335085,USA2020-03-13,30.09,0.0,30.95,29.81,0.0,35.23,0.0,0.0,0.0
2020-03-14,USA2020-03-14,USA,North America,United States,331002647.0,35.60800000000001,38.3,511.0,0.0001543794300835304,7.0,2.1147867134730195e-08,10305.0,0.003113268154619924,2174.0,0.0006567923307271921,47.0,1.419928221903313e-05,42751.0,0.012915606683955009,USA2020-03-14,35.65,18.477899634430027,40.48,36.22,21.502851392150287,42.8,21.48736871984105,0.0,0.0
