population,population_density,median_age,new_cases,percentage_of_Pop_New_Cases,new_deaths,percentage_of_Pop_New_Deaths,new_tests,percentage_of_Pop_New_Tests,total_cases_updated,percentage_of_Pop_Total_Cases,total_deaths_updated,percentage_of_Pop_Total_Deaths,total_tests_updated,percentage_of_Pop_Total_Tests,StringencyIndex_updated,percentage_change_stringency,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,percentage_change_GovernmentResponse,ContainmentHealthIndex_updated,percentage_change_ContainmentHealth,EconomicSupportIndex_updated,percentage_change_EconomicSupport,lat,lon
43733759.0,77.38999999999986,41.39999999999987,676.5568181818181,0.0015469898624122797,14.357954545454545,3.2830369201637907e-07,7594.676136363636,0.017365706287364037,35296.744318181816,0.0807082334682958,872.3181818181819,0.001994610574906635,508114.98863636365,1.1618369887581896,65.95698863636346,2.164744880096849,73.15375000000004,61.633465909091,1.8743455409169472,66.47124999999974,1.7478226187109351,35.01420454545455,1.1363636363636365,49.487196799999985,31.27183210000013
84339067.0,104.91400000000033,31.60000000000004,1570.4444444444443,0.0018620604902404763,36.994152046783626,4.386360124992086e-07,33285.754385964916,0.0394665907152671,153781.84210526315,0.18233761360587863,3907.122807017544,0.004632636980697859,2656899.4678362575,3.150259496985257,63.64713450292399,0.7590783051245289,79.10157894736861,66.29549707602362,0.6653532506492337,66.26695906432744,0.5264946194944853,66.44736842105263,0.6237816764132553,38.95975939999993,34.924965299999954
13132792.0,51.75500000000003,19.0,55.12352941176471,0.00041973960610786114,0.34705882352941175,2.642688801660849e-08,0.0,0.0,4028.0588235294117,0.030671762893445764,24.094117647058823,0.00018346531070513283,0.0,0.0,67.7184705882352,1.6071728056076064,73.451588235294,55.855294117647134,0.993518901111125,66.01347058823531,0.9935633370609638,0.0,0.0,10.722622600000019,-10.708358699999977
31072945.0,126.71899999999992,21.09999999999994,258.50877192982455,0.0008319416519091594,1.6140350877192982,5.19434217683357e-08,1887.6666666666667,0.006074952556530019,15452.239766081871,0.04972891937369268,85.56140350877193,0.0002753565956132318,227914.69005847952,0.7334827453866362,58.68654970760234,1.882606942365055,66.33883040935649,59.581520467836334,1.1282575671434854,65.89397660818729,1.1235587739518336,24.853801169590643,0.0,8.030028399999994,-1.0800270999999972
10203140.0,109.28499999999987,23.199999999999925,11.044943820224718,0.0001082504387886936,0.08426966292134831,8.259189124264523e-09,0.0,0.0,792.9101123595506,0.007771236230802975,8.084269662921349,7.92331543321112e-05,0.0,0.0,66.41769662921328,1.9947924099811356,74.32005617977572,61.00477528089895,1.6098168232580454,65.83971910112355,1.519068214296941,34.41011235955056,0.2808988764044944,31.166704899999868,36.94162799999986
3278292.0,1.9800000000000009,28.60000000000001,1.760233918128655,5.369362821031974e-05,0.0,0.0,0.0,0.0,158.6315789473684,0.0048388483682163886,0.0,0.0,0.0,0.0,63.629824561403545,-0.02244955304554393,73.54573099415197,62.082573099415335,0.28646327427169166,65.15356725146175,0.15803343754083463,45.175438596491226,0.29239766081871343,46.82503879999986,103.84997359999988
29136808.0,204.43000000000026,25.0,158.03688524590163,0.0005423960141615429,0.9057377049180327,3.108568738614171e-08,2271.659836065574,0.007796529517116539,6482.430327868852,0.02224825151701193,21.66393442622951,7.43524631326448e-05,124129.95491803279,0.4260245491477063,65.24344262295091,1.3130452124389143,69.79348360655749,61.39889344262289,1.8903867769742726,64.90709016393427,1.842819321094774,42.11065573770492,-0.1366120218579235,28.10839289999989,84.09171390000003
31255435.0,37.72800000000005,17.69999999999997,23.58641975308642,7.546341861211153e-05,0.1419753086419753,4.542419858881352e-09,0.0,0.0,924.2345679012345,0.0029570363295255203,5.864197530864198,1.876216898233603e-05,0.0,0.0,64.5006172839507,1.1909630171422763,74.47895061728396,54.91265432098768,0.777974673767731,64.89185185185167,0.7780600619357811,0.0,0.0,-19.302232999999923,34.914497699999934
89561404.0,35.87899999999993,17.0,58.395348837209305,6.520146651252731e-05,1.494186046511628,1.6683370065431634e-08,288.38953488372096,0.00032200202543019625,4383.156976744186,0.004894024413400428,109.34883720930233,0.0001220937059107541,0.0,0.0,69.41034883720938,1.3224205079411422,75.31703488372084,61.41406976744176,0.8727711445417672,64.36005813953464,1.032577242972328,45.20348837209303,0.5813953488372093,-2.981434400000009,23.82226360000003
5106622.0,14.980000000000016,30.69999999999988,350.59016393442624,0.006865402685658464,2.7745901639344264,5.433318079807801e-07,822.2950819672132,0.016102524956168932,21941.946721311477,0.42967634419213885,123.98770491803279,0.002427978904998895,0.0,0.0,64.46368852459007,1.4761309764783983,68.34663934426234,59.879754098360635,1.6228972206335586,64.29520491803291,1.569910709537225,35.60450819672131,0.0,21.000028699999977,57.0036901000002
16425859.0,11.833000000000036,16.699999999999978,6.133333333333334,3.7339498246839555e-05,0.4666666666666667,2.8410487796508333e-08,0.0,0.0,587.2969696969697,0.0035754414408218755,49.121212121212125,0.0002990480566112988,0.0,0.0,67.65781818181807,0.952461282709047,72.74557575757574,61.57236363636354,0.7750125387969816,64.06218181818184,0.7659776740391422,47.878787878787875,0.0,15.613413699999954,19.015617200000037
40222503.0,88.125,20.0,947.4467213114754,0.002355514079547648,28.520491803278688,7.090680508689052e-07,4795.520491803279,0.011922481531801438,36288.2868852459,0.0902188679934859,1294.627049180328,0.0032186635654681364,329933.737704918,0.8202715223985888,68.16545081967216,2.4696669198493986,70.94688524590181,57.21200819672146,2.566416777505761,63.62504098360673,2.522844592043897,21.92622950819672,0.0,33.095579300000104,44.1749775000001
36910558.0,80.07999999999996,29.60000000000008,296.6135265700483,0.0008036007653150309,5.367149758454106,1.4540960769149327e-07,8996.420289855072,0.0243735689117869,11353.212560386473,0.030758712887479167,217.35265700483092,0.0005888631025432638,466204.32850241545,1.2630649704683832,66.41130434782619,2.3837688776578596,71.78497584541041,61.633816425120976,1.785174897658359,62.917487922705206,1.7010018993830052,54.589371980676326,0.7246376811594203,31.172820499999947,-7.3362482
1380004385.0,450.41899999999845,28.199999999999882,14841.168032786885,0.0010754435416367816,264.2172131147541,1.9146114025916972e-07,166548.05737704918,0.012068661461322041,518017.9631147541,0.037537414282546214,11351.25,0.0008225517341381489,6679386.147540984,0.4840119509867342,60.23151639344254,1.3686425923704992,63.805778688524576,61.549959016393245,1.2767075290280645,62.80946721311471,1.2029019943600983,54.61065573770492,0.20491803278688525,22.351114799999863,78.6677428000002
10139175.0,119.30900000000031,32.39999999999986,148.80737704918033,0.0014676477824791497,2.1762295081967213,2.146357576624057e-07,0.0,0.0,9381.430327868853,0.09252656481290497,127.29508196721312,0.00125547770866183,0.0,0.0,62.03528688524582,2.5375698725438203,63.16741803278692,57.29036885245894,3.0985544849940663,62.267090163934576,3.0555034634458935,29.918032786885245,0.0,40.39362939999974,47.78725080000003
7976985.0,104.70000000000029,19.099999999999948,13.215686274509803,0.00016567269807464608,0.45751633986928103,5.7354544338403705e-08,0.0,0.0,1054.450980392157,0.013218665703798578,42.56209150326797,0.0005335611324738345,0.0,0.0,57.469084967320136,-0.26466789744146785,64.88117647058824,56.10071895424854,-0.2509902471551461,62.1707843137254,-0.19978214034343095,22.712418300653596,-0.6535947712418301,8.640034900000025,-11.840026900000048
4270563.0,232.12799999999896,33.69999999999987,346.8688524590164,0.008122321400223257,2.1721311475409837,5.086287563351678e-07,1576.389344262295,0.03691291626566086,23205.614754098362,0.5433853745770372,162.79508196721312,0.003812028577197272,190427.60655737706,4.459074987475352,61.73077868852473,1.3673428580759006,66.00692622950831,55.54848360655749,1.4723534879591595,62.04409836065573,1.4354505825347155,19.825819672131146,0.819672131147541,29.273396399999925,47.49794760000016
896444.0,49.56199999999991,28.60000000000008,0.13023255813953488,1.4527684734298506e-05,0.009302325581395349,1.0376917667356074e-08,32.669767441860465,0.003644373484775452,14.837209302325581,0.001655118367943297,0.15813953488372093,1.7640760034505323e-05,2951.1116279069765,0.3292020056921544,58.6861395348838,1.1463492627281455,64.7640930232559,60.867627906976814,1.4112602850868765,61.872790697674475,1.3120493930045927,55.348837209302324,0.23255813953488372,-18.1239695999999,179.0122736999991
3280815.0,68.4959999999998,42.5,113.72988505747126,0.0034665132004538905,3.4022988505747125,1.0370285586278748e-06,0.0,0.0,5274.0114942528735,0.16075309013927552,181.76436781609195,0.005540219970223617,0.0,0.0,68.05431034482767,0.26550791159551623,74.82413793103443,56.089367816091844,0.11149371990940274,61.74287356321831,0.22073676965545572,25.0,-0.5747126436781609,44.30534760000022,17.596146700000048
2540916.0,3.0779999999999887,22.0,43.3235294117647,0.0017050358772885332,0.4235294117647059,1.6668375175122114e-07,0.0,0.0,981.1823529411764,0.03861530066091034,6.776470588235294,0.00026669400280195386,0.0,0.0,60.42070588235306,3.1348842665129784,66.50894117647063,61.76882352941187,1.2766637935368226,61.556529411764785,1.1969310212630386,62.94117647058823,0.9803921568627451,-23.233549900000046,17.32311070000002
2351625.0,4.043999999999992,25.80000000000007,10.673202614379084,0.0004538649918409221,0.0392156862745098,1.6675994801258616e-08,0.0,0.0,357.83660130718954,0.015216567322901806,1.4379084967320261,6.114531427128171e-05,0.0,0.0,65.52607843137241,-0.02576151328612158,71.22418300653602,61.38967320261445,-0.01751978107362802,61.18928104575159,-0.034291417242650446,62.5,0.16339869281045752,-23.168178200000046,24.592874200000068
9660350.0,108.04300000000003,43.39999999999986,32.93370165745856,0.00034091623654897146,3.3922651933701657,3.511534461349915e-07,2363.049723756906,0.0244613261813175,3130.9226519337017,0.03241003330038457,398.55801104972375,0.004125709845396117,185866.03314917127,1.924009307625202,59.34497237569063,1.3118547521480952,72.58723756906095,62.393314917127285,0.8008506724646595,60.676574585635386,0.6880906483657209,71.8232044198895,0.2565114443567482,47.181758499999944,19.506093699999944
4649660.0,4.28899999999999,20.300000000000058,41.305882352941175,0.0008883635008353549,0.9352941176470588,2.0115322790205277e-07,0.0,0.0,2573.994117647059,0.05535875994474992,70.06470588235294,0.001506878048768146,0.0,0.0,60.01211764705853,0.7555074868678179,64.11817647058844,58.14282352941151,0.6216907303946357,60.16100000000021,0.503964497046437,47.05882352941177,0.0,20.25403820000006,-9.239926299999984
2881060.0,227.3220000000001,31.89999999999986,485.96311475409834,0.016867511081133275,0.8073770491803278,2.802361107301922e-07,2409.1311475409834,0.08361961040523218,42065.934426229505,1.4600853306154509,55.15983606557377,0.0019145674184353582,189128.95491803277,6.5645614779988195,59.073934426229506,1.9637144692247517,66.2400409836067,55.10307377049192,2.100721591761325,60.00594262295076,2.0433874172324864,28.125,0.273224043715847,25.33369839999985,51.22952950000021
2142252.0,73.56199999999991,22.199999999999996,9.779816513761467,0.0004565203586581537,0.28440366972477066,1.3275920373736177e-07,0.0,0.0,326.79816513761466,0.01525488902041472,8.541284403669724,0.00039870586670801207,0.0,0.0,64.01027522935789,0.15655490458013338,76.87541284403667,58.41403669724772,0.11394079701346779,59.944311926605444,0.13388913640528846,50.0,0.0,-29.603926700000063,28.335019300000074
8947027.0,18.219999999999953,22.59999999999994,2.798780487804878,3.1281681477041235e-05,0.03048780487804878,3.407590574841092e-09,0.0,0.0,62.0609756097561,0.0006936491374146531,0.6463414634146342,7.224092018663119e-06,0.0,0.0,56.74591463414643,0.9870447074971269,64.9986585365854,59.07865853658531,0.8284885996768909,59.871097560975535,0.7130786093253088,54.72560975609756,0.9146341463414634,-5.681606900000014,144.24890809999968
20903278.0,70.15099999999988,17.599999999999945,7.953488372093023,3.804900060216884e-05,0.31976744186046513,1.529747831227547e-08,0.0,0.0,804.4941860465116,0.0038486508481899873,43.08139534883721,0.00020609875326174805,0.0,0.0,58.102325581395256,1.6899658148002275,64.16883720930221,50.48168604651168,1.269639629336678,59.65784883720924,1.270153724308873,0.0,0.0,12.075308299999973,-1.6880313999999998
26378275.0,76.39899999999987,18.699999999999953,104.95906432748538,0.0003978996516166632,0.672514619883041,2.5495018907909695e-08,694.9707602339181,0.002634633084361725,6913.789473684211,0.02621016527306738,48.84795321637427,0.00018518251559806047,46127.45029239766,0.17486909319277952,58.386549707602285,1.3510918310096194,66.19567251462009,56.75795321637421,2.5119718375838516,59.55502923976603,2.362361385061794,41.37426900584796,0.8771929824561403,7.989737099999976,-5.567945799999986
19129955.0,197.5190000000002,18.099999999999948,36.66225165562914,0.00019164839465450446,1.1523178807947019,6.023630901351847e-08,0.0,0.0,1692.0927152317881,0.008845251937246001,44.62251655629139,0.00023325991386959045,0.0,0.0,57.45880794701978,0.1268285714277735,67.10245033112582,63.75649006622516,0.38808466265255814,59.049470198675586,0.20550509202194878,89.6523178807947,0.5629139072847682,-13.26872039999995,33.9301962999999
97338583.0,308.12699999999944,32.60000000000014,4.262295081967213,4.37883411757413e-06,0.13114754098360656,1.3473335746381943e-09,255.64754098360655,0.00026263741787119145,286.03688524590166,0.000293857663046011,2.4795081967213113,2.5473025395503357e-06,151311.7131147541,0.15544885537809222,55.247581967213094,3.5709325758690658,63.232786885245915,52.82381147540965,2.4425076556462444,58.834262295082056,2.3968392562100553,19.774590163934427,0.4098360655737705,13.290402699999966,108.42651130000012
16743930.0,82.32799999999965,18.699999999999946,74.07650273224044,0.0004424081009192015,1.5519125683060109,9.268508458324958e-08,825.3770491803278,0.004929410533729701,4734.601092896175,0.02827652225550498,84.43169398907104,0.0005042525499633063,54225.81967213115,0.32385359752537873,53.98278688524584,0.29922453934780896,57.640000000000185,58.203770491803276,1.376327391192715,58.73934426229504,1.2421984291541457,55.259562841530055,0.2459016393442623,14.475060700000043,-14.452961199999987
1701583.0,1935.9070000000056,32.39999999999986,211.36885245901638,0.012421894933072112,0.7745901639344263,4.552173851845169e-07,3574.372950819672,0.21006162795583108,13573.127049180328,0.797676460635792,44.35245901639344,0.0026065410277602364,304036.37704918033,17.86785464177653,54.60590163934437,1.1229786932648984,60.45499999999986,59.16553278688539,1.2453799799427656,58.58983606557375,1.1753703392764556,62.346311475409834,0.7172131147540983,26.155124900000096,50.5344605999999
26545864.0,50.88500000000017,18.800000000000047,110.01149425287356,0.00041442046961769096,2.3620689655172415,8.898067757437626e-08,0.0,0.0,8449.3908045977,0.03182940590894952,207.66666666666666,0.0007822938694580317,0.0,0.0,59.73632183908045,11.335248517255717,72.01695402298871,52.32563218390797,4.196616240103904,58.57471264367838,4.153753957207614,17.95977011494253,-0.19157088122605365,4.612552199999989,13.153581100000038
17643060.0,66.9390000000002,28.10000000000011,465.7704918032787,0.0026399643361371483,26.864754098360656,1.5226811051121885e-06,1030.2090163934427,0.005839174249781176,32793.75819672131,0.1858734153640089,2264.6475409836066,0.012835911349752293,67323.30737704918,0.38158520901164084,60.07196721311453,1.9912173292634223,63.377500000000225,56.86266393442599,2.186469827176667,58.017868852459046,2.090449932824922,50.51229508196721,0.20491803278688525,-1.3397668000000054,-79.36669649999995
6804596.0,80.29099999999973,41.199999999999875,166.83510638297872,0.0024518003182404735,3.7819148936170213,5.557883074347134e-07,4921.143617021276,0.07232087866820126,12511.02659574468,0.1838614165447101,271.45212765957444,0.003989246792308823,305170.5478723404,4.484770997019376,54.875319148936285,1.1468328012930333,60.71925531914889,54.330106382978855,1.2094730691742652,57.825691489361596,1.119807207508679,35.1063829787234,0.3546099290780142,44.02432279999994,21.076574300000065
60461828.0,205.85899999999907,47.899999999999785,1099.2540983606557,0.0018180960363299893,145.39754098360655,2.4047824188115243e-06,17141.303278688523,0.02835062029333373,145010.881147541,0.23983873121987143,20114.344262295082,0.03326784010284154,1691409.8401639345,2.7974837945090485,54.71004098360652,2.0019769951575817,61.10512295081975,55.4979918032787,2.597947234618013,57.72909836065572,2.522920509949958,43.23770491803279,0.34153005464480873,42.638426100000146,12.67429700000002
5459643.0,113.1280000000003,41.19999999999988,21.89830508474576,0.0004010940840773974,0.1864406779661017,3.414887712733264e-08,1703.864406779661,0.03120834836233176,1548.4237288135594,0.028361263342924783,21.11864406779661,0.000386813644551422,157316.45197740113,2.881442101203341,54.535988700564914,0.20192887689107047,67.5050282485876,61.13581920903934,0.32347845504667133,57.66435028248592,0.14521171553723278,80.22598870056497,0.423728813559322,48.74115220000015,19.452864599999987
2078932.0,102.61900000000009,44.5,16.00558659217877,0.0007698946666932239,0.7150837988826816,3.439669016988924e-07,858.0614525139665,0.04127414713487342,1497.8435754189943,0.07204870459538813,86.41340782122904,0.00415662502771755,80319.56424581006,3.863501271124309,51.95145251396658,0.8116212471948325,57.130558659217975,58.32905027932933,0.5074327925228157,57.65882681564254,0.4089025525261646,62.01117318435754,0.09310986964618248,45.81331130000014,14.480836900000035
3989175.0,65.03199999999968,38.69999999999999,6.094262295081967,0.00015276999116564132,0.0778688524590164,1.952003922089565e-08,0.0,0.0,531.9426229508197,0.01333465247703647,7.610655737704918,0.0001907826991221221,0.0,0.0,56.64106557377058,1.1167004347192826,62.391721311475465,51.79778688524606,1.2910030396790586,57.58176229508185,1.2502602858995295,19.979508196721312,0.0,41.680970699999996,44.028738200000035
20250834.0,15.195999999999959,16.40000000000005,17.440251572327043,8.612115220700065e-05,0.7924528301886793,3.9131861442777084e-08,0.0,0.0,1512.4905660377358,0.007468781611847371,78.45911949685535,0.0003874364853163843,0.0,0.0,57.54075471698095,-0.24904546210768205,64.77823899371062,55.99522012578612,0.028624950014214907,57.42666666666677,-0.07733667834448926,48.113207547169814,0.0,16.37003589999996,-2.2900238999999956
11402533.0,398.4479999999985,24.30000000000007,49.75151515151515,0.00043631985236539247,1.2181818181818183,1.0683431639108764e-07,0.0,0.0,3634.612121212121,0.03187547995881372,78.66060606060606,0.0006898520360397647,0.0,0.0,63.35418181818184,-0.6898116378675524,69.2913333333334,53.09224242424255,-0.35937358819637083,57.37242424242416,-0.5300455106981893,29.545454545454547,0.6060606060606061,19.13999520000004,-72.3570971999999
4829764.0,7.479000000000023,18.300000000000043,27.810650887573964,0.0005758180086557845,0.3609467455621302,7.473382665532521e-08,0.0,0.0,2118.094674556213,0.04385503462604412,24.08284023668639,0.0004986338926019239,0.0,0.0,61.80698224852063,2.943789315940847,66.47579881656812,51.85556213017752,2.015207357069591,56.73887573964499,3.034177973287926,25.0,0.0,7.0323597999999965,19.99812269999995
145934460.0,8.82300000000003,39.60000000000018,4058.7131147540986,0.002781188976718792,70.05327868852459,4.800324658653248e-07,144857.57786885247,0.09926207824310483,313035.6106557377,0.21450424434073875,4687.319672131148,0.00321193477683828,10306201.25,7.062212208137817,53.37823770491805,1.1969606768595447,53.21807377049159,53.77983606557391,1.482921468614098,56.71372950819663,1.418698535811225,37.653688524590166,0.10245901639344263,64.6863135999997,97.74530610000029
37846605.0,124.02699999999956,41.80000000000012,373.5754189944134,0.0009870777550441143,11.35754189944134,3.000940744735584e-07,12728.86592178771,0.03363278138630323,25840.743016759778,0.06827757210127505,1011.5083798882681,0.0026726528836292403,966670.1787709497,2.5541793742687084,57.974469273742876,1.0248824223817998,70.54413407821228,52.919162011173185,1.2838406198909063,56.35731843575405,1.2178963225155426,34.00837988826816,1.1173184357541899,52.21593300000009,19.134422000000054
9537642.0,64.28099999999996,23.30000000000003,69.51219512195122,0.0007288195040446178,0.5528455284552846,5.796459213454282e-08,0.0,0.0,5291.79674796748,0.055483281380948025,49.41463414634146,0.000518101163226104,0.0,0.0,58.50585365853655,0.0721980246629994,71.2640650406504,52.948455284552864,0.198293585521573,55.44349593495939,0.05509491872923822,39.22764227642276,0.8130081300813008,38.628173299999986,70.81565409999995
12123198.0,99.11000000000021,18.800000000000043,12.767857142857142,0.00010531756672502701,0.23809523809523808,1.963963948252252e-08,0.0,0.0,787.2261904761905,0.006493552200303836,14.255952380952381,0.00011759234140160369,0.0,0.0,49.97940476190477,1.0482312951838584,57.58428571428561,51.834345238095196,0.7710511480007562,55.428988095237976,0.6275890031990522,32.06845238095238,-0.09920634920634919,9.529347200000016,2.2584408000000016
5850343.0,7915.730999999972,42.39999999999981,232.66803278688525,0.003976998148431384,0.11065573770491803,1.8914401720534676e-08,0.0,0.0,22013.84836065574,0.3762830377749774,13.774590163934427,0.00023544927475080345,223497.1024590164,3.8202392997985966,50.36770491803287,0.684240616264374,55.27811475409823,55.0296721311475,0.8094225137520838,55.36971311475414,0.7022161059938828,53.17622950819672,0.9562841530054644,1.3408630000000075,103.83039179999949
1271767.0,622.9619999999996,37.39999999999992,2.096969696969697,0.00016488631148391938,0.06060606060606061,4.765500331905185e-08,0.0,0.0,310.07878787878786,0.024381729348126515,9.078787878787878,0.0007138719497193977,0.0,0.0,49.95066666666665,0.29566540265629815,57.967454545454665,55.06121212121206,0.5831957693888488,55.01903030303024,0.561919944518328,55.303030303030305,1.2121212121212122,-20.275945100000044,57.570356600000025
11818618.0,74.22799999999972,32.699999999999896,20.819209039548024,0.00017615603651415098,0.4293785310734463,3.6330688670489744e-08,769.4858757062146,0.006510794034515831,1133.0169491525423,0.009586712669387754,40.706214689265536,0.00034442448930378767,53194.41242937853,0.4500899549285585,54.04248587570624,0.7187987265016563,61.71649717514101,57.05779661016929,0.7032367707222582,54.7975141242938,0.530326242249604,69.49152542372882,0.0,33.843940800000084,9.400137999999984
10847904.0,222.87299999999965,27.600000000000104,386.2336065573771,0.0035604445481576623,6.889344262295082,6.350852904206267e-07,0.0,0.0,21718.114754098362,0.2002056319275905,447.3524590163934,0.004123860784686088,0.0,0.0,57.7399590163936,1.219080807242505,62.630942622950904,48.61782786885238,1.2060094349931152,54.51450819672122,1.1810703018876854,16.188524590163933,0.0,19.09740309999999,-70.30280259999968
8278737.0,143.36600000000067,19.40000000000006,7.712707182320442,9.31628481774507e-05,0.14917127071823205,1.8018602441197492e-08,302.2596685082873,0.0036510360035387933,473.6574585635359,0.005721373424032384,11.69060773480663,0.00014121245468731085,22143.93922651934,0.2674796798898108,56.43546961325967,0.6977245700068291,63.48292817679553,50.808066298342595,4.0800775959429565,54.0940883977902,4.027197139054538,32.73480662983425,0.27624309392265195,8.780026500000018,1.019976500000003
32365998.0,96.2540000000005,29.899999999999874,38.25409836065574,0.00011819224100754051,0.5163934426229508,1.5954812906524643e-08,4549.5327868852455,0.014056519396946278,4866.618852459016,0.015036208222156525,70.55327868852459,0.00021798579697287454,392845.45901639346,1.2137597580534782,47.8599180327869,1.0050110440685474,55.33307377049176,52.733155737704976,0.9932767866537203,53.86262295081968,0.9186537621640113,46.51639344262295,0.20491803278688525,4.569375400000001,102.26568229999981
1886202.0,31.212000000000124,43.89999999999985,7.52972972972973,0.00039920060151191325,0.1837837837837838,9.743589699501103e-08,1360.6324324324323,0.07213609318792114,879.5081081081081,0.04662852165929779,19.232432432432432,0.0010196380044360275,108759.81621621622,5.766074694874472,50.752378378378374,1.9503227864295662,64.49767567567591,54.32421621621611,1.490901463136997,53.75870270270287,1.6172558434262108,57.432432432432435,0.7953667953667953,56.84064939999986,24.753764500000113
98340.0,208.35399999999953,36.19999999999989,0.8,0.0008135041692088672,0.0,0.0,0.0,0.0,45.38823529411765,0.0461543983059972,0.0,0.0,0.0,0.0,47.13517647058823,0.4161784028115661,52.43094117647046,49.11635294117638,0.5554662593460987,53.716352941176496,0.4962993988929093,23.823529411764707,0.0,-4.657497700000013,55.45401459999995
25499881.0,3.2019999999999986,37.89999999999983,105.20491803278688,0.00041257023133867534,2.5040983606557377,9.820039398049495e-08,21593.42213114754,0.0846804819643964,6953.504098360656,0.02726877077724659,98.27868852459017,0.0003854084202376872,1504689.4836065574,5.900770609896405,50.248073770491764,1.0025666387662915,52.46286885245895,53.009713114754135,0.6921007419622979,53.55450819672145,0.6371785351837911,50.0,1.2295081967213115,-24.776108600000036,134.75500000000034
